"Input data file for Frame3dd (N, m/1.000, kg) 2015-11-23 16:36:01.068244",,,,,,,,,,,,
,,,,,,,,,,,,
528,,#number of nodes,,,,,,,,,,
,,,,,,,,,,,,
1,-0.19315599209228734,-0.051755992092287359,0.0,0.0,,,,,,,,
2,-0.051755992092287359,-0.19315599209228734,0.0,0.0,,,,,,,,
3,-0.081636542839750553,-0.081636542839750553,0.16327426351216262,0.0,,,,,,,,
4,-0.13339253493203793,-0.27479253493203792,0.16327544134482419,0.0,,,,,,,,
5,-0.27479253493203792,-0.1333925349320379,0.16327544134482419,0.0,,,,,,,,
6,-0.24491198418457472,-0.24491198418457472,1.1778326615280443e-06,0.0,,,,,,,,
7,-0.41619253493203795,0.0080074650679620857,0.16327544134482419,0.0,,,,,,,,
8,-0.30467308567950113,-0.021873085679501109,0.32654970485698681,0.0,,,,,,,,
9,-0.35642907777178851,-0.21502907777178848,0.32655088268964838,0.0,,,,,,,,
10,-0.49782907777178848,-0.073629077771788468,0.32655088268964833,0.0,,,,,,,,
11,-0.46794852702432532,-0.18514852702432527,0.1632766191774857,0.0,,,,,,,,
12,-0.63922907777178839,0.067770922228211503,0.32655088268964838,0.0,,,,,,,,
13,-0.52770962851925163,0.037890371480748308,0.489825146201811,0.0,,,,,,,,
14,-0.57946562061153895,-0.15526562061153906,0.48982632403447252,0.0,,,,,,,,
15,-0.72086562061153903,-0.013865620611539009,0.48982632403447252,0.0,,,,,,,,
16,-0.69098506986407582,-0.12538506986407585,0.32655206052230989,0.0,,,,,,,,
17,-0.862265620611539,0.12753437938846096,0.48982632403447257,0.0,,,,,,,,
18,-0.75074617135900223,0.097653828640997753,0.65310058754663514,0.0,,,,,,,,
19,-0.80250216345128955,-0.095502163451289618,0.65310176537929665,0.0,,,,,,,,
20,-0.94390216345128952,0.045897836548710408,0.65310176537929665,0.0,,,,,,,,
21,-0.91402161270382642,-0.06562161270382641,0.48982750186713409,0.0,,,,,,,,
22,-1.0853021634512896,0.18729783654871035,0.65310176537929665,0.0,,,,,,,,
23,-0.97378271419875273,0.15741728580124717,0.81637602889145922,0.0,,,,,,,,
24,-1.0255387062910402,-0.035738706291040201,0.81637720672412073,0.0,,,,,,,,
25,-1.1669387062910401,0.10566129370895982,0.81637720672412084,0.0,,,,,,,,
26,-1.1370581555435768,-0.0058581555435769928,0.65310294321195816,0.0,,,,,,,,
27,-1.3083387062910401,0.24706129370895979,0.81637720672412084,0.0,,,,,,,,
28,-1.1968192570385032,0.21718074296149661,0.97965147023628341,0.0,,,,,,,,
29,-1.2485752491307907,0.024024750869209244,0.97965264806894503,0.0,,,,,,,,
30,-1.3899752491307908,0.16542475086920932,0.97965264806894503,0.0,,,,,,,,
31,-1.3600946983833273,0.053905301616672452,0.81637838455678235,0.0,,,,,,,,
32,-1.5313752491307908,0.3068247508692093,0.97965264806894503,0.0,,,,,,,,
33,-1.4198557998782539,0.27694420012174614,1.1429269115811076,0.0,,,,,,,,
34,-1.4716117919705414,0.083788208029458744,1.142928089413769,0.0,,,,,,,,
35,-1.6130117919705413,0.22518820802945871,1.1429280894137692,0.0,,,,,,,,
36,-1.583131241223078,0.11366875877692195,0.97965382590160655,0.0,,,,,,,,
37,-1.6946506904756149,0.14354930952438513,0.81637956238944387,0.0,,,,,,,,
38,-1.5532506904756149,0.0021493095243851346,0.81637956238944398,0.0,,,,,,,,
39,-1.6348872333153655,-0.079487233315365446,0.97965500373426806,0.0,,,,,,,,
40,-1.7762872333153654,0.061912766684634524,0.97965500373426806,0.0,,,,,,,,
41,-1.7464066825679023,-0.049606682567902238,0.81638074022210538,0.0,,,,,,,,
